Reason 1,Reason 2,Reason 3,Reason 4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.512527013170536,Yes
1,0.0,0,0,6,361,28,27,0,1,4,0.7081461591436542,Yes
0,0.0,0,1,6,155,34,25,0,2,0,0.2553537070509297,No
0,0.0,0,1,6,179,40,22,1,2,0,0.44022061804120505,No
1,0.0,0,0,6,155,34,25,0,2,0,0.7369301496630392,Yes
1,0.0,0,0,6,225,28,24,0,1,2,0.7677732771082778,Yes
1,0.0,0,0,6,118,46,25,0,2,0,0.8529264185509935,Yes
0,0.0,0,1,6,179,30,19,1,0,0,0.512527013170536,Yes
0,0.0,0,1,6,118,37,28,0,0,0,0.3910844055050678,No
1,0.0,0,0,6,118,37,28,0,0,0,0.8399124665820815,Yes
0,0.0,0,1,6,378,36,21,0,2,4,0.3311118996651601,No
0,0.0,1,0,6,118,50,31,0,1,0,0.9233128485964759,Yes
0,0.0,1,0,6,233,31,21,1,1,8,0.9720198993319287,Yes
0,0.0,0,1,6,179,30,19,1,0,0,0.512527013170536,Yes
0,0.0,0,0,6,235,48,33,0,1,5,0.059019942621638115,No
0,0.0,0,0,6,268,33,25,1,0,0,0.03990619275429596,No
0,0.0,1,0,6,118,50,31,0,1,0,0.9233128485964759,Yes
1,0.0,0,0,6,179,30,19,1,0,0,0.8957109813401353,Yes
0,0.0,0,1,6,291,40,25,0,1,1,0.32801075017775416,No
1,0.0,0,0,7,179,30,19,1,0,0,0.9127427588037201,Yes
0,0.0,0,1,7,118,37,28,0,0,0,0.43890322686438205,No
0,0.0,0,1,7,233,31,21,1,1,8,0.7250735869707043,Yes
1,0.0,0,0,7,118,37,28,0,0,0,0.8646801859032104,Yes
1,0.0,0,0,7,118,37,28,0,0,0,0.8646801859032104,Yes
0,0.0,0,1,7,233,31,21,1,1,8,0.7250735869707043,Yes
0,0.0,0,1,7,235,43,38,0,1,0,0.211645074530867,No
0,0.0,1,0,7,233,31,21,1,1,8,0.9769106680059779,Yes
1,0.0,0,0,7,228,58,22,0,2,1,0.9323483927766907,Yes
0,0.0,0,1,7,118,37,28,0,0,0,0.43890322686438205,No
1,0.0,0,0,7,228,58,22,0,2,1,0.9323483927766907,Yes
0,0.0,0,1,7,189,33,25,0,2,2,0.3299909235775629,No
0,0.0,0,1,7,118,37,28,0,0,0,0.43890322686438205,No
0,0.0,0,1,7,361,28,27,0,1,4,0.2656523619995393,No
0,0.0,0,1,7,225,28,24,0,1,2,0.33017115693626714,No
1,0.0,0,0,7,369,31,25,0,3,0,0.5353887849923149,Yes
1,0.0,0,0,7,289,33,30,0,2,1,0.6378647460862533,Yes
1,0.0,0,0,7,235,37,29,1,1,1,0.8416790645846286,Yes
0,0.0,0,0,7,118,40,34,0,1,8,0.09703360356646724,No
0,0.0,0,0,7,231,39,35,0,2,2,0.019099587334223483,No
0,0.0,0,0,7,179,53,25,0,1,1,0.10029493267546381,No
